Num	Guess	Average remaining answers
9963	roost:	6.000
9964	rover:	6.000
9965	sally:	6.000
9966	salsa:	6.000
9967	salve:	6.000
9968	salvo:	6.000
9969	saner:	6.000
9970	sappy:	6.000
9971	sassy:	6.000
9972	savor:	6.000
9973	savoy:	6.000
9974	scale:	6.000
9975	scalp:	6.000
9976	scaly:	6.000
9977	scamp:	6.000
9978	scare:	6.000
9979	slate:	6.000
9980	slave:	6.000
9981	sleek:	6.000
9982	sleep:	6.000
9983	sleet:	6.000
9984	sloop:	6.000
9985	smack:	6.000
9986	small:	6.000
9987	smart:	6.000
9988	smear:	6.000
9989	smell:	6.000
9990	smock:	6.000
9991	smoke:	6.000
9992	smoky:	6.000
9993	smote:	6.000
9994	snake:	6.000
9995	snaky:	6.000
9996	snare:	6.000
9997	snarl:	6.000
9998	sneak:	6.000
9999	snoop:	6.000
10000	snore:	6.000
10001	snort:	6.000
10002	soapy:	6.000
10003	solar:	6.000
10004	solve:	6.000
10005	sooty:	6.000
10006	sorry:	6.000
10007	sower:	6.000
10008	spare:	6.000
10009	spark:	6.000
10010	spasm:	6.000
10011	speak:	6.000
10012	speck:	6.000
10013	spell:	6.000
10014	splat:	6.000
10015	spook:	6.000
10016	spool:	6.000
10017	spore:	6.000
10018	sport:	6.000
10019	spray:	6.000
10020	stake:	6.000
10021	stale:	6.000
10022	stall:	6.000
10023	stamp:	6.000
10024	stare:	6.000
10025	stark:	6.000
10026	state:	6.000
10027	stave:	6.000
10028	steak:	6.000
10029	steal:	6.000
10030	steam:	6.000
10031	steep:	6.000
10032	stock:	6.000
10033	stoke:	6.000
10034	stole:	6.000
10035	stool:	6.000
10036	stoop:	6.000
10037	store:	6.000
10038	stork:	6.000
10039	story:	6.000
10040	stove:	6.000
10041	strap:	6.000
10042	swamp:	6.000
10043	swear:	6.000
10044	sweat:	6.000
10045	sweep:	6.000
10046	sweet:	6.000
10047	swell:	6.000
10048	tacky:	6.000
10049	taker:	6.000
10050	tamer:	6.000
10051	taper:	6.000
10052	taste:	6.000
10053	tasty:	6.000
10054	tatty:	6.000
10055	teary:	6.000
10056	tempo:	6.000
10057	tenet:	6.000
10058	toast:	6.000
10059	topaz:	6.000
10060	torso:	6.000
10061	total:	6.000
10062	towel:	6.000
10063	tower:	6.000
10064	trace:	6.000
10065	track:	6.000
10066	valet:	6.000
10067	valve:	6.000
10068	vapor:	6.000
10069	verse:	6.000
10070	voter:	6.000
10071	vowel:	6.000
10072	wooer:	6.000
10073	wooly:	6.000
10074	woozy:	6.000
10075	worse:	6.000
10076	worst:	6.000
10077	accas:	6.000
10078	acers:	6.000
10079	ackee:	6.000
10080	acker:	6.000
10081	agama:	6.000
10082	agast:	6.000
10083	agave:	6.000
10084	akees:	6.000
10085	akkas:	6.000
10086	alaap:	6.000
10087	alack:	6.000
10088	alapa:	6.000
10089	alaps:	6.000
10090	alary:	6.000
10091	alays:	6.000
10092	aleck:	6.000
10093	alecs:	6.000
10094	alkos:	6.000
10095	cacas:	6.000
10096	cacks:	6.000
10097	cakes:	6.000
10098	calks:	6.000
10099	calla:	6.000
10100	calls:	6.000
10101	calmy:	6.000
10102	calos:	6.000
10103	calpa:	6.000
10104	calps:	6.000
10105	calve:	6.000
10106	calyx:	6.000
10107	cames:	6.000
10108	camos:	6.000
10109	campo:	6.000
10110	camps:	6.000
10111	caner:	6.000
10112	canso:	6.000
10113	canst:	6.000
10114	canto:	6.000
10115	cants:	6.000
10116	canty:	6.000
10117	capas:	6.000
10118	capex:	6.000
10119	caple:	6.000
10120	capos:	6.000
10121	carer:	6.000
10122	cares:	6.000
10123	caret:	6.000
10124	carex:	6.000
10125	carks:	6.000
10126	carle:	6.000
10127	carom:	6.000
10128	carps:	6.000
10129	carse:	6.000
10130	carta:	6.000
10131	carte:	6.000
10132	carts:	6.000
10133	carvy:	6.000
10134	casas:	6.000
10135	cases:	6.000
10136	casks:	6.000
10137	casky:	6.000
10138	casts:	6.000
10139	cavel:	6.000
10140	caver:	6.000
10141	claes:	6.000
10142	clame:	6.000
10143	clams:	6.000
10144	clapt:	6.000
10145	claro:	6.000
10146	clart:	6.000
10147	clary:	6.000
10148	clast:	6.000
10149	clats:	6.000
10150	claws:	6.000
10151	clays:	6.000
10152	cleck:	6.000
10153	cleek:	6.000
10154	clems:	6.000
10155	clepe:	6.000
10156	clept:	6.000
10157	cloam:	6.000
10158	cloke:	6.000
10159	cloop:	6.000
10160	cloot:	6.000
10161	clops:	6.000
10162	clote:	6.000
10163	clows:	6.000
10164	cloye:	6.000
10165	cloys:	6.000
10166	clype:	6.000
10167	coact:	6.000
10168	coala:	6.000
10169	gajos:	6.000
10170	galas:	6.000
10171	galax:	6.000
10172	gales:	6.000
10173	galls:	6.000
10174	gally:	6.000
10175	galop:	6.000
10176	galvo:	6.000
10177	gamay:	6.000
10178	games:	6.000
10179	gamme:	6.000
10180	gammy:	6.000
10181	ganev:	6.000
10182	ganja:	6.000
10183	gants:	6.000
10184	gaols:	6.000
10185	gapes:	6.000
10186	gapos:	6.000
10187	gappy:	6.000
10188	garms:	6.000
10189	garre:	6.000
10190	gases:	6.000
10191	gaspy:	6.000
10192	gasts:	6.000
10193	gater:	6.000
10194	gavot:	6.000
10195	gawcy:	6.000
10196	gawks:	6.000
10197	gawsy:	6.000
10198	gayal:	6.000
10199	gazal:	6.000
10200	gazar:	6.000
10201	gazes:	6.000
10202	geals:	6.000
10203	geare:	6.000
10204	gears:	6.000
10205	geats:	6.000
10206	gecks:	6.000
10207	geeps:	6.000
10208	geest:	6.000
10209	gelee:	6.000
10210	gelts:	6.000
10211	gemel:	6.000
10212	gemma:	6.000
10213	gemmy:	6.000
10214	gemot:	6.000
10215	genal:	6.000
10216	genas:	6.000
10217	jaaps:	6.000
10218	jacal:	6.000
10219	jaker:	6.000
10220	jakes:	6.000
10221	jakey:	6.000
10222	jalap:	6.000
10223	james:	6.000
10224	jammy:	6.000
10225	janes:	6.000
10226	japer:	6.000
10227	japes:	6.000
10228	jarks:	6.000
10229	jarls:	6.000
10230	jarps:	6.000
10231	jasey:	6.000
10232	jaspe:	6.000
10233	jasps:	6.000
10234	jatos:	6.000
10235	javel:	6.000
10236	jeels:	6.000
10237	jeely:	6.000
10238	jeeps:	6.000
10239	jeers:	6.000
10240	jello:	6.000
10241	jells:	6.000
10242	jocko:	6.000
10243	jocks:	6.000
10244	jocky:	6.000
10245	jocos:	6.000
10246	jokes:	6.000
10247	jokey:	6.000
10248	jokol:	6.000
10249	jolls:	6.000
10250	jolts:	6.000
10251	jolty:	6.000
10252	jomos:	6.000
10253	jones:	6.000
10254	jooks:	6.000
10255	kakas:	6.000
10256	kales:	6.000
10257	kalpa:	6.000
10258	kamas:	6.000
10259	kamme:	6.000
10260	kanae:	6.000
10261	kanas:	6.000
10262	kants:	6.000
10263	kapas:	6.000
10264	kapok:	6.000
10265	karas:	6.000
10266	karat:	6.000
10267	karks:	6.000
10268	karoo:	6.000
10269	karst:	6.000
10270	karsy:	6.000
10271	karts:	6.000
10272	karzy:	6.000
10273	kasme:	6.000
10274	katas:	6.000
10275	kavas:	6.000
10276	kawas:	6.000
10277	kayle:	6.000
10278	kayos:	6.000
10279	keeks:	6.000
10280	keels:	6.000
10281	keema:	6.000
10282	keeps:	6.000
10283	keets:	6.000
10284	kelep:	6.000
10285	kells:	6.000
10286	kelly:	6.000
10287	kelpy:	6.000
10288	kelts:	6.000
10289	kelty:	6.000
10290	kemps:	6.000
10291	kempt:	6.000
10292	kenos:	6.000
10293	kente:	6.000
10294	kerel:	6.000
10295	kerky:	6.000
10296	kerma:	6.000
10297	klaps:	6.000
10298	knarl:	6.000
10299	knars:	6.000
10300	knawe:	6.000
10301	knees:	6.000
10302	knops:	6.000
10303	knosp:	6.000
10304	knots:	6.000
10305	knowe:	6.000
10306	kokam:	6.000
10307	kokas:	6.000
10308	koker:	6.000
10309	kokra:	6.000
10310	kolos:	6.000
10311	konks:	6.000
10312	kooks:	6.000
10313	kopek:	6.000
10314	kopje:	6.000
10315	koppa:	6.000
10316	koras:	6.000
10317	korat:	6.000
10318	korma:	6.000
10319	koros:	6.000
10320	koses:	6.000
10321	kotos:	6.000
10322	kvass:	6.000
10323	kvell:	6.000
10324	kyack:	6.000
10325	kyaks:	6.000
10326	kyars:	6.000
10327	kyats:	6.000
10328	kyloe:	6.000
10329	lacer:	6.000
10330	laces:	6.000
10331	lacet:	6.000
10332	lacey:	6.000
10333	laker:	6.000
10334	lakes:	6.000
10335	lalls:	6.000
10336	lamas:	6.000
10337	lamer:	6.000
10338	lammy:	6.000
10339	lamps:	6.000
10340	lanas:	6.000
10341	lanks:	6.000
10342	lants:	6.000
10343	laree:	6.000
10344	lares:	6.000
10345	larks:	6.000
10346	laser:	6.000
10347	lases:	6.000
10348	lassy:	6.000
10349	latex:	6.000
10350	lavas:	6.000
10351	laver:	6.000
10352	laves:	6.000
10353	lavra:	6.000
10354	lavvy:	6.000
10355	lawks:	6.000
10356	laxer:	6.000
10357	laxes:	6.000
10358	lazar:	6.000
10359	lazes:	6.000
10360	lazzo:	6.000
10361	leaks:	6.000
10362	leaps:	6.000
10363	leare:	6.000
10364	lears:	6.000
10365	leary:	6.000
10366	leats:	6.000
10367	leavy:	6.000
10368	leccy:	6.000
10369	leear:	6.000
10370	leeks:	6.000
10371	leeps:	6.000
10372	leese:	6.000
10373	lemel:	6.000
10374	lemes:	6.000
10375	lemma:	6.000
10376	lemme:	6.000
10377	loams:	6.000
10378	locks:	6.000
10379	lokes:	6.000
10380	lolls:	6.000
10381	lomas:	6.000
10382	lomes:	6.000
10383	looey:	6.000
10384	looks:	6.000
10385	looms:	6.000
10386	loops:	6.000
10387	loots:	6.000
10388	lopes:	6.000
10389	loppy:	6.000
10390	loral:	6.000
10391	lorel:	6.000
10392	losel:	6.000
10393	loses:	6.000
10394	lotas:	6.000
10395	lotes:	6.000
10396	lotos:	6.000
10397	lotsa:	6.000
10398	lotta:	6.000
10399	lyart:	6.000
10400	lyase:	6.000
10401	lycea:	6.000
10402	lycee:	6.000
10403	lycra:	6.000
10404	lymes:	6.000
10405	lynes:	6.000
10406	lyses:	6.000
10407	lysol:	6.000
10408	lyssa:	6.000
10409	lytta:	6.000
10410	maare:	6.000
10411	maars:	6.000
10412	macer:	6.000
10413	makar:	6.000
10414	makes:	6.000
10415	makos:	6.000
10416	malam:	6.000
10417	malar:	6.000
10418	malax:	6.000
10419	males:	6.000
10420	malls:	6.000
10421	malms:	6.000
10422	malts:	6.000
10423	malty:	6.000
10424	malva:	6.000
10425	malwa:	6.000
10426	mamas:	6.000
10427	mamey:	6.000
10428	manas:	6.000
10429	manes:	6.000
10430	manet:	6.000
10431	manky:	6.000
10432	manos:	6.000
10433	manta:	6.000
10434	manto:	6.000
10435	manty:	6.000
10436	maras:	6.000
10437	marcs:	6.000
10438	marka:	6.000
10439	marks:	6.000
10440	marle:	6.000
10441	marls:	6.000
10442	marly:	6.000
10443	maror:	6.000
10444	marra:	6.000
10445	marse:	6.000
10446	marts:	6.000
10447	marvy:	6.000
10448	maser:	6.000
10449	mases:	6.000
10450	masks:	6.000
10451	massa:	6.000
10452	massy:	6.000
10453	masts:	6.000
10454	mater:	6.000
10455	mates:	6.000
10456	matte:	6.000
10457	matts:	6.000
10458	mawks:	6.000
10459	mawky:	6.000
10460	mawrs:	6.000
10461	mayas:	6.000
10462	mayos:	6.000
10463	mayst:	6.000
10464	mazer:	6.000
10465	mazey:	6.000
10466	meare:	6.000
10467	mease:	6.000
10468	meats:	6.000
10469	meers:	6.000
10470	mekka:	6.000
10471	melas:	6.000
10472	melts:	6.000
10473	melty:	6.000
10474	memes:	6.000
10475	memos:	6.000
10476	mensa:	6.000
10477	mense:	6.000
10478	menta:	6.000
10479	meows:	6.000
10480	mercs:	6.000
10481	merel:	6.000
10482	meres:	6.000
10483	merks:	6.000
10484	merle:	6.000
10485	mojos:	6.000
10486	mokes:	6.000
10487	mokos:	6.000
10488	molal:	6.000
10489	moles:	6.000
10490	molla:	6.000
10491	molls:	6.000
10492	molly:	6.000
10493	molto:	6.000
10494	molys:	6.000
10495	momes:	6.000
10496	momma:	6.000
10497	mommy:	6.000
10498	monal:	6.000
10499	moner:	6.000
10500	monos:	6.000
10501	oases:	6.000
10502	oasts:	6.000
10503	ocker:	6.000
10504	ogams:	6.000
10505	ogler:	6.000
10506	ogles:	6.000
10507	okras:	6.000
10508	oktas:	6.000
10509	ollas:	6.000
10510	ollav:	6.000
10511	oller:	6.000
10512	olpes:	6.000
10513	omasa:	6.000
10514	omovs:	6.000
10515	oncer:	6.000
10516	onces:	6.000
10517	oncet:	6.000
10518	onely:	6.000
10519	onery:	6.000
10520	oonts:	6.000
10521	ooses:	6.000
10522	opals:	6.000
10523	opepe:	6.000
10524	opter:	6.000
10525	oracy:	6.000
10526	orals:	6.000
10527	orles:	6.000
10528	orlop:	6.000
10529	orval:	6.000
10530	orzos:	6.000
10531	osmol:	6.000
10532	ovals:	6.000
10533	overs:	6.000
10534	owler:	6.000
10535	owlet:	6.000
10536	owres:	6.000
10537	oxeye:	6.000
10538	oxter:	6.000
10539	paals:	6.000
10540	pacas:	6.000
10541	pacer:	6.000
10542	pacey:	6.000
10543	packs:	6.000
10544	pakka:	6.000
10545	palas:	6.000
10546	palay:	6.000
10547	pales:	6.000
10548	palet:	6.000
10549	palla:	6.000
10550	palls:	6.000
10551	pally:	6.000
10552	palmy:	6.000
10553	palps:	6.000
10554	palsa:	6.000
10555	pampa:	6.000
10556	panax:	6.000
10557	panes:	6.000
10558	panto:	6.000
10559	pants:	6.000
10560	panty:	6.000
10561	paolo:	6.000
10562	papaw:	6.000
10563	papes:	6.000
10564	pappy:	6.000
10565	parae:	6.000
10566	pareo:	6.000
10567	pares:	6.000
10568	parks:	6.000
10569	parky:	6.000
10570	parle:	6.000
10571	parma:	6.000
10572	parol:	6.000
10573	parps:	6.000
10574	parra:	6.000
10575	parrs:	6.000
10576	parts:	6.000
10577	parvo:	6.000
10578	paseo:	6.000
10579	pases:	6.000
10580	paska:	6.000
10581	paspy:	6.000
10582	pasts:	6.000
10583	pater:	6.000
10584	pates:	6.000
10585	patly:	6.000
10586	paver:	6.000
10587	paves:	6.000
10588	pawas:	6.000
10589	pawer:	6.000
10590	pawks:	6.000
10591	pawky:	6.000
10592	pawls:	6.000
10593	paxes:	6.000
10594	peaks:	6.000
10595	peaky:	6.000
10596	peals:	6.000
10597	pears:	6.000
10598	peart:	6.000
10599	pease:	6.000
10600	peats:	6.000
10601	peaty:	6.000
10602	peavy:	6.000
10603	pecke:	6.000
10604	pecks:	6.000
10605	pecky:	6.000
10606	peeks:	6.000
10607	peels:	6.000
10608	peeoy:	6.000
10609	peepe:	6.000
10610	peeps:	6.000
10611	peers:	6.000
10612	peeve:	6.000
10613	pekoe:	6.000
10614	pelas:	6.000
10615	peles:	6.000
10616	pells:	6.000
10617	pelta:	6.000
10618	pelts:	6.000
10619	penks:	6.000
10620	pepla:	6.000
10621	pepos:	6.000
10622	peppy:	6.000
10623	perce:	6.000
10624	perea:	6.000
10625	peres:	6.000
10626	perks:	6.000
10627	perps:	6.000
10628	perry:	6.000
10629	plack:	6.000
10630	plaps:	6.000
10631	plasm:	6.000
10632	plast:	6.000
10633	platt:	6.000
10634	platy:	6.000
10635	playa:	6.000
10636	plays:	6.000
10637	ploat:	6.000
10638	plook:	6.000
10639	plops:	6.000
10640	plots:	6.000
10641	plows:	6.000
10642	ploye:	6.000
10643	plyer:	6.000
10644	poaka:	6.000
10645	pocks:	6.000
10646	poems:	6.000
10647	poeps:	6.000
10648	pokal:	6.000
10649	pokes:	6.000
10650	pokey:	6.000
10651	poles:	6.000
10652	poley:	6.000
10653	polje:	6.000
10654	polks:	6.000
10655	polls:	6.000
10656	polos:	6.000
10657	polts:	6.000
10658	polys:	6.000
10659	pomes:	6.000
10660	pommy:	6.000
10661	pomos:	6.000
10662	ponce:	6.000
10663	poncy:	6.000
10664	pones:	6.000
10665	ponks:	6.000
10666	ponts:	6.000
10667	pooja:	6.000
10668	pooka:	6.000
10669	pooks:	6.000
10670	pools:	6.000
10671	poopy:	6.000
10672	poort:	6.000
10673	poots:	6.000
10674	poove:	6.000
10675	poovy:	6.000
10676	popes:	6.000
10677	popsy:	6.000
10678	porae:	6.000
10679	poral:	6.000
10680	porer:	6.000
10681	porks:	6.000
10682	porky:	6.000
10683	porta:	6.000
10684	porty:	6.000
10685	poses:	6.000
10686	posey:	6.000
10687	posts:	6.000
10688	potes:	6.000
10689	potoo:	6.000
10690	potsy:	6.000
10691	powre:	6.000
10692	poxes:	6.000
10693	poyse:	6.000
10694	pozzy:	6.000
10695	prams:	6.000
10696	praos:	6.000
10697	prase:	6.000
10698	prats:	6.000
10699	pratt:	6.000
10700	praty:	6.000
10701	prays:	6.000
10702	prems:	6.000
10703	premy:	6.000
10704	preop:	6.000
10705	preps:	6.000
10706	prese:	6.000
10707	prest:	6.000
10708	preve:	6.000
10709	proem:	6.000
10710	proke:	6.000
10711	prole:	6.000
10712	proll:	6.000
10713	proms:	6.000
10714	props:	6.000
10715	pyats:	6.000
10716	rajas:	6.000
10717	rajes:	6.000
10718	rakee:	6.000
10719	raker:	6.000
10720	rales:	6.000
10721	ramal:	6.000
10722	ramee:	6.000
10723	rammy:	6.000
10724	ramps:	6.000
10725	ranas:	6.000
10726	ranee:	6.000
10727	ranks:	6.000
10728	rants:	6.000
10729	raper:	6.000
10730	rapes:	6.000
10731	raree:	6.000
10732	rares:	6.000
10733	rarks:	6.000
10734	raser:	6.000
10735	rases:	6.000
10736	rasps:	6.000
10737	rasta:	6.000
10738	ratal:	6.000
10739	ratas:	6.000
10740	ratel:	6.000
10741	rates:	6.000
10742	ratoo:	6.000
10743	ravel:	6.000
10744	raver:	6.000
10745	raves:	6.000
10746	ravey:	6.000
10747	rawly:	6.000
10748	raxes:	6.000
10749	rayle:	6.000
10750	razee:	6.000
10751	razer:	6.000
10752	razes:	6.000
10753	reaks:	6.000
10754	realo:	6.000
10755	reals:	6.000
10756	reame:	6.000
10757	reams:	6.000
10758	reaps:	6.000
10759	rears:	6.000
10760	reast:	6.000
10761	reata:	6.000
10762	reate:	6.000
10763	recal:	6.000
10764	recce:	6.000
10765	reccy:	6.000
10766	reeks:	6.000
10767	rekes:	6.000
10768	relet:	6.000
10769	rello:	6.000
10770	remap:	6.000
10771	remex:	6.000
10772	renay:	6.000
10773	renos:	6.000
10774	rente:	6.000
10775	repla:	6.000
10776	repos:	6.000
10777	repot:	6.000
10778	repps:	6.000
10779	repro:	6.000
10780	resaw:	6.000
10781	resay:	6.000
10782	resee:	6.000
10783	reses:	6.000
10784	roams:	6.000
10785	roars:	6.000
10786	roary:	6.000
10787	rojak:	6.000
10788	roker:	6.000
10789	roles:	6.000
10790	rolls:	6.000
10791	romal:	6.000
10792	romeo:	6.000
10793	roneo:	6.000
10794	rones:	6.000
10795	ronte:	6.000
10796	rooks:	6.000
10797	rooky:	6.000
10798	rooms:	6.000
10799	roopy:	6.000
10800	roosa:	6.000
10801	roose:	6.000
10802	roots:	6.000
10803	rooty:	6.000
10804	roper:	6.000
10805	ropey:	6.000
10806	roral:	6.000
10807	rores:	6.000
10808	rorty:	6.000
10809	roses:	6.000
10810	rosts:	6.000
10811	ryals:	6.000
10812	saker:	6.000
10813	salal:	6.000
10814	salat:	6.000
10815	salep:	6.000
10816	sales:	6.000
10817	salle:	6.000
10818	salol:	6.000
10819	salop:	6.000
10820	salpa:	6.000
10821	salse:	6.000
10822	salto:	6.000
10823	salts:	6.000
10824	samek:	6.000
10825	samel:	6.000
10826	sames:	6.000
10827	samey:	6.000
10828	samps:	6.000
10829	sanko:	6.000
10830	sansa:	6.000
10831	santo:	6.000
10832	sants:	6.000
10833	sapor:	6.000
10834	sarks:	6.000
10835	sarky:	6.000
10836	saros:	6.000
10837	sasse:	6.000
10838	satay:	6.000
10839	saver:	6.000
10840	saves:	6.000
10841	savey:	6.000
10842	sawer:	6.000
10843	sayer:	6.000
10844	sayst:	6.000
10845	scala:	6.000
10846	scall:	6.000
10847	scapa:	6.000
10848	scape:	6.000
10849	scarp:	6.000
10850	scars:	6.000
10851	scats:	6.000
10852	scatt:	6.000
10853	scoot:	6.000
10854	scopa:	6.000
10855	scops:	6.000
10856	scots:	6.000
10857	scows:	6.000
10858	scrae:	6.000
10859	scyes:	6.000
10860	seals:	6.000
10861	seame:	6.000
10862	seams:	6.000
10863	seare:	6.000
10864	sears:	6.000
10865	sease:	6.000
10866	seats:	6.000
10867	seaze:	6.000
10868	seeks:	6.000
10869	seels:	6.000
10870	seely:	6.000
10871	seems:	6.000
10872	seeps:	6.000
10873	sekts:	6.000
10874	seles:	6.000
10875	sella:	6.000
10876	selle:	6.000
10877	sells:	6.000
10878	semee:	6.000
10879	semes:	6.000
10880	senas:	6.000
10881	senor:	6.000
10882	sensa:	6.000
10883	sente:	6.000
10884	skats:	6.000
10885	skatt:	6.000
10886	skaws:	6.000
10887	skeer:	6.000
10888	skees:	6.000
10889	skell:	6.000
10890	skelm:	6.000
10891	skelp:	6.000
10892	skeos:	6.000
10893	skeps:	6.000
10894	skols:	6.000
10895	skool:	6.000
10896	skyer:	6.000
10897	skyey:	6.000
10898	skyre:	6.000
10899	skyrs:	6.000
10900	slaes:	6.000
10901	slake:	6.000
10902	slaps:	6.000
10903	slart:	6.000
10904	slats:	6.000
10905	slaty:	6.000
10906	slaws:	6.000
10907	sleer:	6.000
10908	slews:	6.000
10909	slomo:	6.000
10910	sloom:	6.000
10911	sloot:	6.000
10912	slops:	6.000
10913	slopy:	6.000
10914	slots:	6.000
10915	slyer:	6.000
10916	slype:	6.000
10917	smaak:	6.000
10918	smalm:	6.000
10919	smalt:	6.000
10920	smarm:	6.000
10921	smeek:	6.000
10922	smees:	6.000
10923	smeke:	6.000
10924	smerk:	6.000
10925	smoko:	6.000
10926	smolt:	6.000
10927	smoor:	6.000
10928	smoot:	6.000
10929	snaps:	6.000
10930	snark:	6.000
10931	snars:	6.000
10932	snaws:	6.000
10933	sneap:	6.000
10934	sneck:	6.000
10935	snoek:	6.000
10936	snoep:	6.000
10937	snook:	6.000
10938	snool:	6.000
10939	snoot:	6.000
10940	snots:	6.000
10941	snowk:	6.000
10942	snyes:	6.000
10943	soaks:	6.000
10944	soaps:	6.000
10945	soare:	6.000
10946	soars:	6.000
10947	socas:	6.000
10948	soces:	6.000
10949	socko:	6.000
10950	sojas:	6.000
10951	sokol:	6.000
10952	soler:	6.000
10953	soles:	6.000
10954	somas:	6.000
10955	sonce:	6.000
10956	sones:	6.000
10957	sonse:	6.000
10958	sonsy:	6.000
10959	sooey:	6.000
10960	sooks:	6.000
10961	sooky:	6.000
10962	soole:	6.000
10963	sooms:	6.000
10964	soops:	6.000
10965	soote:	6.000
10966	soots:	6.000
10967	sopor:	6.000
10968	sopra:	6.000
10969	soral:	6.000
10970	soree:	6.000
10971	sorel:	6.000
10972	sorer:	6.000
10973	sores:	6.000
10974	sorra:	6.000
10975	sorta:	6.000
10976	sowar:	6.000
10977	sowce:	6.000
10978	sowle:	6.000
10979	sowms:	6.000
10980	sowps:	6.000
10981	sowse:	6.000
10982	soyas:	6.000
10983	spacy:	6.000
10984	spaer:	6.000
10985	spake:	6.000
10986	spale:	6.000
10987	spalt:	6.000
10988	spams:	6.000
10989	spars:	6.000
10990	spate:	6.000
10991	spats:	6.000
10992	spawl:	6.000
10993	spaws:	6.000
10994	spays:	6.000
10995	spazz:	6.000
10996	speal:	6.000
10997	speat:	6.000
10998	specs:	6.000
10999	spect:	6.000
11000	speel:	6.000
11001	speks:	6.000
11002	spelk:	6.000
11003	speos:	6.000
11004	spoom:	6.000
11005	spoor:	6.000
11006	spoot:	6.000
11007	spork:	6.000
11008	staps:	6.000
11009	starr:	6.000
11010	stats:	6.000
11011	staws:	6.000
11012	stays:	6.000
11013	steek:	6.000
11014	steem:	6.000
11015	stela:	6.000
11016	stele:	6.000
11017	steme:	6.000
11018	stems:	6.000
11019	steps:	6.000
11020	stere:	6.000
11021	stets:	6.000
11022	stews:	6.000
11023	stoae:	6.000
11024	stoat:	6.000
11025	stoep:	6.000
11026	stook:	6.000
11027	stoor:	6.000
11028	stope:	6.000
11029	stops:	6.000
11030	stoss:	6.000
11031	stots:	6.000
11032	stott:	6.000
11033	stows:	6.000
11034	strae:	6.000
11035	swale:	6.000
11036	swaly:	6.000
11037	swamy:	6.000
11038	swaps:	6.000
11039	sware:	6.000
11040	swart:	6.000
11041	swats:	6.000
11042	swayl:	6.000
11043	sways:	6.000
11044	sweel:	6.000
11045	sweer:	6.000
11046	swees:	6.000
11047	swops:	6.000
11048	swopt:	6.000
11049	sycee:	6.000
11050	syces:	6.000
11051	syker:	6.000
11052	sylva:	6.000
11053	symar:	6.000
11054	syncs:	6.000
11055	sypes:	6.000
11056	sysop:	6.000
11057	taals:	6.000
11058	taces:	6.000
11059	tacks:	6.000
11060	tacos:	6.000
11061	tajes:	6.000
11062	takas:	6.000
11063	takes:	6.000
11064	talak:	6.000
11065	talaq:	6.000
11066	talar:	6.000
11067	talas:	6.000
11068	talcs:	6.000
11069	talcy:	6.000
11070	talea:	6.000
11071	tales:	6.000
11072	talks:	6.000
11073	talky:	6.000
11074	talls:	6.000
11075	talma:	6.000
11076	tamal:	6.000
11077	tames:	6.000
11078	tammy:	6.000
11079	tamps:	6.000
11080	tanka:	6.000
11081	tanks:	6.000
11082	tansy:	6.000
11083	tanto:	6.000
11084	tanty:	6.000
11085	tapas:	6.000
11086	tapet:	6.000
11087	tappa:	6.000
11088	taras:	6.000
11089	taroc:	6.000
11090	tarok:	6.000
11091	taros:	6.000
11092	tarps:	6.000
11093	tarry:	6.000
11094	tarts:	6.000
11095	tarty:	6.000
11096	tasar:	6.000
11097	taser:	6.000
11098	tasks:	6.000
11099	tassa:	6.000
11100	tasse:	6.000
11101	tasso:	6.000
11102	tatar:	6.000
11103	tater:	6.000
11104	tavas:	6.000
11105	taver:	6.000
11106	tawas:	6.000
11107	tawse:	6.000
11108	tawts:	6.000
11109	taxer:	6.000
11110	taxes:	6.000
11111	taxor:	6.000
11112	tayra:	6.000
11113	tazza:	6.000
11114	teaks:	6.000
11115	teals:	6.000
11116	teams:	6.000
11117	tears:	6.000
11118	teats:	6.000
11119	tecta:	6.000
11120	teels:	6.000
11121	telae:	6.000
11122	telco:	6.000
11123	teles:	6.000
11124	tells:	6.000
11125	telly:	6.000
11126	telos:	6.000
11127	temes:	6.000
11128	tempt:	6.000
11129	temse:	6.000
11130	tents:	6.000
11131	tenty:	6.000
11132	toaze:	6.000
11133	tocks:	6.000
11134	tokay:	6.000
11135	toker:	6.000
11136	tokes:	6.000
11137	tokos:	6.000
11138	tolar:	6.000
11139	toles:	6.000
11140	tolls:	6.000
11141	tolly:	6.000
11142	tolts:	6.000
11143	tomes:	6.000
11144	tommy:	6.000
11145	toner:	6.000
11146	tones:	6.000
11147	toney:	6.000
11148	tonka:	6.000
11149	tools:	6.000
11150	tooms:	6.000
11151	toots:	6.000
11152	topee:	6.000
11153	topek:	6.000
11154	topes:	6.000
11155	topos:	6.000
11156	toras:	6.000
11157	torcs:	6.000
11158	toros:	6.000
11159	torot:	6.000
11160	torrs:	6.000
11161	torse:	6.000
11162	torsk:	6.000
11163	torta:	6.000
11164	torts:	6.000
11165	tosas:	6.000
11166	toses:	6.000
11167	tossy:	6.000
11168	totes:	6.000
11169	towse:	6.000
11170	towts:	6.000
11171	towze:	6.000
11172	towzy:	6.000
11173	toyer:	6.000
11174	tozes:	6.000
11175	trape:	6.000
11176	traps:	6.000
11177	trapt:	6.000
11178	trass:	6.000
11179	tratt:	6.000
11180	trave:	6.000
